[_w a p a ⁿtʃ ]_w
[_w t i n a ]_w
[_w ts a p o ]_w
[_w t a tʃ i ]_w
[_w m a ᵑk i ]_w
[_w m a tʃ i ]_w
[_w i s o s ]_w
[_w k o k i ]_w
[_w t a m a ]_w
[_w n a p a ]_w
[_w w a ɾ i ]_w
[_w n a m a ]_w
[_w t a ɾ a ]_w
[_w w a t a ]_w
[_w i p a ɾ ]_w
[_w ʃ i j a ]_w
[_w s i j a ]_w
[_w i p i s ]_w
[_w p a ɾ i ]_w
[_w i w a ʂ ]_w
[_w w a m a ]_w
[_w k a t o ]_w
[_w t a m oa ]_w
[_w tʃ i n a ]_w
[_w t a ɾ i ]_w
[_w m i ʃ a ]_w
[_w ʂ a ɾ i ]_w
[_w k a s ]_w
[_w n o w a ]_w
[_w a tʃ i m ]_w
[_w a ʃ i ʃ ]_w
[_w i ʂ a ⁿtʃ ]_w
[_w k o s ]_w
[_w m a j a ]_w
[_w t i t ]_w
[_w o t ia j ]_w
[_w k a n i ]_w
[_w i p o n ]_w
[_w s a n a ]_w
[_w ʃ i ɾ i ]_w
[_w k a j o ]_w
[_w a n o ʃ ]_w
[_w t a t a ]_w
[_w i j a p ]_w
[_w m o s a ]_w
[_w p a ɾ o ]_w
[_w m a ᵑk o ]_w
[_w t i n i ]_w
[_w t p o ts ]_w
[_w m a p i ]_w
[_w t a j a ]_w
[_w a ʃ k a ]_w
[_w w a j a ]_w
[_w a ɾ a ᵑk ]_w
[_w a ʃ ia m ]_w
[_w ᵑk o t a ]_w
[_w i j tʃ a ]_w
[_w k o ɾ a ]_w
[_w ᵐp a m ]_w
[_w p a ᵑk i ]_w
[_w t o n a ]_w
[_w w a tʃ o ]_w
[_w w aː n i ]_w
[_w p a n a ]_w
[_w tʃ a k ]_w
[_w n a ɾ i ]_w
[_w j o w a ]_w
[_w i ɾ i j ]_w
[_w a n p a ]_w
[_w s i m o ]_w
[_w w a p a ]_w
[_w k i n a ]_w
[_w t a k o ]_w
[_w w a ᵑk a ]_w
[_w ᵑk o t i ]_w
[_w o ɾ o ]_w
[_w ⁿt o m a ]_w
[_w a ɾ a p ]_w
[_w m aː tʃ i ]_w
[_w ʃ a n a ]_w
[_w j a m a ]_w
[_w n a t ]_w
[_w k a p o ]_w
[_w t a tʃ o ]_w
[_w j a p i ]_w
[_w t a p i ]_w
[_w a n ʃ o ]_w
[_w m i n a ]_w
[_w n o ts ia ]_w
[_w k i ʂ a ]_w
[_w ʃ i j ]_w
[_w o w a ʃ ]_w
[_w ʃ ia ɾ o ]_w
[_w s i m oa ]_w
[_w ᵐp i n oa ]_w
[_w m aː tʃ ia ]_w
[_w p a ᵑk o ]_w
[_w a ʃ t a ]_w
[_w o w a ]_w
[_w m a m a ]_w
[_w j o w aː ]_w
[_w w aː m a ]_w
[_w w a n i ]_w
[_w k a tʃ i ]_w
[_w n a tʃ i ]_w
[_w a ʃ i k ]_w
[_w n a t o ]_w
[_w m o tʃ ]_w
[_w ʃ o tʃ i ]_w
[_w j a ɾ ia ]_w
[_w t o ɾ o ]_w
[_w a ʃ k o ]_w
[_w t o w a ]_w
[_w i n a k ]_w
[_w n a j a ]_w
[_w ⁿt o n i ]_w
[_w m i n oa ]_w
[_w j aː n a ]_w
[_w t o m ]_w
[_w s i m ]_w
[_w t o ɾ i ]_w
[_w a ʃ tʃ i ]_w
[_w t a k i ]_w
[_w m a ᵑk oa ]_w
[_w w i p a ]_w
[_w s i ɾ o ]_w
[_w k o ɾ i ]_w
[_w s i n a ]_w
[_w a k a p ]_w
[_w p o ts ia ]_w
[_w ⁿt a ᵐp a ]_w
[_w ts a p oa ]_w
[_w k o s a ]_w
[_w w tʃ oa ]_w
[_w s a ɾ o ]_w
[_w ts o p i ]_w
[_w m a ɾ i ]_w
[_w n a p ]_w
[_w ᵑk a t i ]_w
[_w a t o s ]_w
[_w a ɾ a s ]_w
[_w t o m a ]_w
[_w p o n i ]_w
[_w n o w ]_w
[_w t i j a ]_w
[_w m tʃ o s ]_w
[_w i j aː ]_w
[_w w a n a ]_w
[_w m a ʃ a ]_w
[_w p a ᵑk aː ]_w
[_w i p o s ]_w
[_w i tʃ ia ]_w
[_w k a n ]_w
[_w ʂ o w a ]_w
[_w ʃ ia n i ]_w
[_w p a ʃ o ]_w
[_w p i ɾ i ]_w
[_w w i p ]_w
[_w ⁿt o ʃ ]_w
[_w w a ⁿt ]_w
[_w o ⁿt a ɾ ]_w
[_w n a k o ]_w
[_w k a ɾ ia ]_w
[_w m i n o ]_w
[_w a p tʃ ia ]_w
[_w k o ts i ]_w
[_w a p a p ]_w
[_w n ia m ]_w
[_w a n tʃ a ]_w
[_w j a t a ]_w
[_w i j a ʃ ]_w
[_w s o ɾ aː ]_w
[_w a p a ɾ ]_w
[_w p s a n ]_w
[_w s i j aː ]_w
[_w p o ts i ]_w
[_w p a k o ]_w
[_w ts o ɾ oa ]_w
[_w k aː p a ]_w
[_w i n a tʃ ]_w
[_w ʂ a p a ]_w
[_w k o k o ]_w
[_w s i ᵑk ]_w
[_w m tʃ a tʃ ]_w
[_w n a n i ]_w
[_w i j a ]_w
[_w t a p a ]_w
[_w m a ɾ a ]_w
[_w k o tʃ ]_w
[_w s o ɾ i ]_w
[_w j o w ]_w
[_w tʃ i j a ]_w
[_w k p a ʃ ]_w
[_w ⁿtʃ o ɾ aː ]_w
[_w tʃ a n a ]_w
[_w i n a t ]_w
[_w a t o ]_w
[_w a n t a ]_w
[_w w i p aː ]_w
[_w n i ʃ ]_w
[_w t a m o ]_w
[_w o n i s ]_w
[_w n ia w a ]_w
[_w ʃ i ᵑk i ]_w
[_w o w ʃ a ]_w
[_w ʂ a ɾ ]_w
[_w tʃ i j ]_w
[_w m o s ]_w
[_w s o m a ]_w
[_w t a w a ]_w
[_w k o k oa ]_w
[_w a ts s a ]_w
[_w n o w aː ]_w
[_w p i j ]_w
[_w s s i n ]_w
[_w p iː p ]_w
[_w a t ʃ a ]_w
[_w a p o s ]_w
[_w p a ᵑk ]_w
[_w k a ɾ i ]_w
[_w tʃ i j aː ]_w
[_w k i ʂ ]_w
[_w o ɾ o t ]_w
[_w a n oa m ]_w
[_w ʈʂ i k o ]_w
[_w k tʃ i t ]_w
[_w a ʃ k i ]_w
[_w j o m ]_w
[_w ʃ ia ʃ a ]_w
[_w n a ᵑk i ]_w
[_w a t i s ]_w
[_w m ʂ a ts ]_w
[_w a n n a ]_w
[_w m i ɾ o ]_w
[_w w i p i ]_w
[_w k o k ]_w
[_w t a ɾ o ]_w
[_w i j a m ]_w
[_w i t a ɾ ]_w
[_w j a k ]_w
[_w i n a m ]_w
[_w k ʃ aː ]_w
[_w i j ʃ a ]_w
[_w p a t a ]_w
[_w s o ɾ ]_w
[_w j a tʃ ]_w
[_w k a t a ]_w
[_w n a k a ]_w
[_w a m p o ]_w
[_w t i t a ]_w
[_w o w aː ]_w
[_w w a ᵑk ]_w
[_w a p i ⁿtʃ ]_w
[_w ᵑk oa ts i ]_w
[_w a ʃ i p ]_w
[_w a j a m ]_w
[_w o w m a ]_w
[_w t a s ]_w
[_w j a j a ]_w
[_w ts o t a ]_w
[_w t a p ]_w
[_w j a p ia ]_w
[_w w a h ]_w
[_w t a s a ]_w
[_w ʂ a ɾ ia ]_w
[_w n a k i ]_w
[_w m i n ]_w
[_w t a tʃ ]_w
[_w ʃ ia ɾ i ]_w
[_w ᵐp a m a ]_w
[_w w aː n a ]_w
[_w w i ts ]_w
[_w t a t ]_w
[_w ᵐp o t ]_w
[_w ʃ i t a ]_w
[_w k a j oa ]_w
[_w t i t oa ]_w
[_w s i n aː ]_w
[_w s a p a ]_w
[_w ʃ i j aː ]_w
[_w k i s a ]_w
[_w o w i ]_w
[_w o w a m ]_w
[_w a t i ]_w
[_w m a ᵑk a ]_w
[_w m a ᵑk ]_w
[_w tʃ a k a ]_w
[_w m a tʃ ]_w
[_w i w a ɾ ]_w
[_w a ɾ a tʃ ]_w
[_w w tʃ o ʃ ]_w
[_w s i j ]_w
[_w ts a p ]_w
[_w k o ʃ i ]_w
[_w k i s ]_w
[_w ᵑk oa ts ]_w
[_w a n ʃ a ]_w
[_w m s a s ]_w
[_w w a ts ]_w
[_w a n o ]_w
[_w a n n i ]_w
[_w k aː p ]_w
[_w ʈʂ i t o ]_w
[_w w a ts ia ]_w
[_w t a k ]_w
[_w m tʃ i t ]_w
[_w w a tʃ ]_w
[_w o ɾ a ]_w
[_w ɾ i n i ]_w
[_w o ɾ p a ]_w
[_w ts o ᵐp ]_w
[_w s i ɾ i ]_w
[_w w aː n aː ]_w
[_w n o ts i ]_w
[_w n a t a ]_w
[_w m o t a ]_w
[_w s a ɾ i ]_w
[_w a t i ʃ ]_w
[_w i ts i p ]_w
[_w o ɾ o p ]_w
[_w k o ᵑk ]_w
[_w n i ɾ i ]_w
[_w i j aː m ]_w
[_w t a t i ]_w
[_w w a ᵑk i ]_w
[_w j a t ]_w
[_w p a tʃ i ]_w
[_w t a n a ]_w
[_w m i ɾ ]_w
[_w n a tʃ o ]_w
[_w j a k o ]_w
[_w m o ɾ i ]_w
[_w m a tʃ ia ]_w
[_w m a s a ]_w
[_w ⁿt o ʃ a ]_w
[_w ʂ o w ]_w
[_w a p a ʂ ]_w
[_w m a ⁿt ]_w
[_w a n o ᵑk ]_w
[_w ᵐp o ɾ oa ]_w
[_w t o p ]_w
[_w o s ʃ a ]_w
[_w m a ts ]_w
[_w a ʃ tʃ o ]_w
[_w a ʃ i tʃ ]_w
[_w j a ɾ i ]_w
[_w t a ᵑk i ]_w
[_w a t o ʃ ]_w
[_w j a n i ]_w
[_w k i ʂ aː ]_w
[_w o ᵐp ɾ a ]_w
[_w p a n i ]_w
[_w ts i n i ]_w
[_w ᵐp i ɾ i ]_w
[_w i p t a ]_w
[_w k i ɾ i ]_w
[_w o ɾ t a ]_w
[_w m o tʃ o ]_w
[_w t ia ʂ i ]_w
[_w ᵐp o t ia ]_w
[_w s i n ]_w
[_w ts a s ]_w
[_w t p o w ]_w
[_w ⁿtʃ o ɾ ]_w
[_w ts i ɾ i ]_w
[_w a n i s ]_w
[_w a ᵐp i ]_w
[_w a t a ɾ ]_w
[_w a ʃ tʃ ia ]_w
[_w m a t a ]_w
[_w t o n i ]_w
[_w j a p ]_w
[_w k o ᵑk oa ]_w
[_w n a h a ]_w
[_w i n i ]_w
[_w a m k a ]_w
[_w p o k o ]_w
[_w n i j a ]_w
[_w n i ᵑk i ]_w
[_w ᵑk i j a ]_w
[_w w a ʃ a ]_w
[_w k a n oa ]_w
[_w s o ɾ a ]_w
[_w i p a p ]_w
[_w a n i ʃ ]_w
[_w a t tʃ a ]_w
[_w ʂ o w aː ]_w
[_w t p oa ]_w
[_w a j o ]_w
[_w s o ɾ o ]_w
[_w k t a ʃ ]_w
[_w t a ɾ ]_w
[_w m o s aː ]_w
[_w a n oa ]_w
[_w m o tʃ oa ]_w
[_w a t o tʃ ]_w
[_w p ʂ a ]_w
[_w k a n a ]_w
[_w n a tʃ ]_w
[_w p a n ia ]_w
[_w tʃ k a ]_w
[_w ʂ a w ]_w
[_w t a m ]_w
[_w o w aː m ]_w
[_w ts o p ]_w
[_w w a ᵑk aː ]_w
[_w a p aː ]_w
[_w o w i ʃ ]_w
[_w j aː n i ]_w
[_w w a tʃ oa ]_w
[_w k a ᶯʈʂ oa ]_w
[_w w aː tʃ ]_w
[_w w i ᵑk o ]_w
[_w ts o ɾ ]_w
[_w t o ɾ oa ]_w
[_w o w ia ]_w
[_w ᵑk a t ]_w
[_w tʃ i k ]_w
[_w tʃ i n oa ]_w
